axis:latitude,axis:longitude,axis:reftime,axis:time,axis:z,data:vgrd_m
33.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-2.3829710483551025
33.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-0.7229712009429932
33.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,0.27702879905700684
33.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,1.5670287609100342
33.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,1.827028751373291
33.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,1.5870287418365479
33.0,-121.25,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-6.582971096038818
33.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-6.882970809936523
33.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-6.962971210479736
33.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-6.922971248626709
33.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-6.772971153259277
33.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-6.592970848083496
33.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-6.272971153259277
33.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.902971267700195
33.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.322970867156982
33.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-4.582971096038818
33.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-3.67297101020813
33.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-3.1929712295532227
33.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-2.5629711151123047
33.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-1.9629710912704468
33.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-0.7629711627960205
33.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,0.7770287990570068
33.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,1.3770288228988647
32.75,-121.25,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-6.302970886230469
32.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-6.092970848083496
32.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.86297082901001
32.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.7029709815979
32.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.73297119140625
32.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.7029709815979
32.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.642971038818359
32.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.572970867156982
32.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.342970848083496
32.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-4.902971267700195
32.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-4.212971210479736
32.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-3.6329710483551025
32.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-3.112971067428589
32.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-2.9429712295532227
32.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-2.602971076965332
32.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-1.0329711437225342
32.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,0.6970288157463074
32.5,-121.25,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.332971096038818
32.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.172971248626709
32.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.212971210479736
32.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.342970848083496
32.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.582971096038818
32.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.802970886230469
32.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.752971172332764
32.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.692971229553223
32.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-5.382971286773682
32.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-4.902971267700195
32.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-4.382971286773682
32.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-4.122971057891846
32.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-3.8929710388183594
32.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-3.5729711055755615
32.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-3.4529712200164795
32.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-2.23297119140625
32.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T03:00:00",10.0,-0.18297119438648224
34.75,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.102675437927246
34.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.952675819396973
34.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-4.24267578125
34.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-3.7626757621765137
34.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-1.8526757955551147
34.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-1.452675700187683
34.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-1.9126757383346558
34.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.2226758003234863
34.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.692675828933716
34.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.2826757431030273
34.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-3.0326757431030273
34.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.017324218526482582
34.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,3.69732403755188
34.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,3.4673242568969727
34.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.7873241901397705
34.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.1673240661621094
34.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,4.927324295043945
34.5,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.37267541885376
34.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.102675437927246
34.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.21267557144165
34.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.342675685882568
34.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.412675857543945
34.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-4.352675914764404
34.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-3.18267560005188
34.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.9526758193969727
34.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.74267578125
34.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-1.8726757764816284
34.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-1.5426757335662842
34.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.6573241949081421
34.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.00732421875
34.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,4.027324199676514
34.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,3.577324151992798
34.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,3.2973241806030273
34.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,5.657324314117432
34.25,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.852675437927246
34.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.952675819396973
34.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.21267557144165
34.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.812675476074219
34.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.382675170898438
34.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.672675609588623
34.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.8326756954193115
34.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.20732420682907104
34.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.9673241972923279
34.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.0573241710662842
34.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.6273242235183716
34.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.1473240852355957
34.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.7373241782188416
34.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-0.17267577350139618
34.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.9873241782188416
34.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.8573241233825684
34.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.9673242568969727
34.0,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.632675647735596
34.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.272675514221191
34.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.362675666809082
34.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.922675132751465
34.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.692675590515137
34.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.172675132751465
34.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-4.71267557144165
34.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-3.872675657272339
34.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.3226757049560547
34.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-1.1926757097244263
34.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-0.44267576932907104
34.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.107324242591858
34.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.25732421875
34.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,3.2373242378234863
34.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.1773241758346558
34.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.30732420086860657
34.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.23732420802116394
33.75,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.042675495147705
33.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.87267541885376
33.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.582675457000732
33.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.132675170898438
33.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.74267578125
33.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.542675971984863
33.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.442675590515137
33.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.802675724029541
33.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-3.3226757049560547
33.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.252675771713257
33.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-1.6126757860183716
33.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.6273242235183716
33.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,3.497324228286743
33.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,3.2073240280151367
33.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.9473241567611694
33.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.5973241329193115
33.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.9273241758346558
33.5,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.37267541885376
33.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.882675647735596
33.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.282675743103027
33.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.752675533294678
33.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.252676010131836
33.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.522675514221191
33.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-8.252676010131836
33.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.552675724029541
33.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.932675838470459
33.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-4.022675514221191
33.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.372675657272339
33.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.3473241329193115
33.5,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.1073241233825684
33.5,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.9473242163658142
33.5,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.2273242473602295
33.5,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.407324194908142
33.5,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.3073241710662842
33.25,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.362675666809082
33.25,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.762675762176514
33.25,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.152675628662109
33.25,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.422675609588623
33.25,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.402675628662109
33.25,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.272675514221191
33.25,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-7.082675457000732
33.25,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.782675743103027
33.25,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.352675437927246
33.25,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.432675838470459
33.25,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-3.872675657272339
33.25,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.812675714492798
33.25,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-0.7526757717132568
33.25,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,0.6073241829872131
33.25,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.0973241329193115
33.25,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.187324285507202
33.25,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.6373242139816284
33.0,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.422675609588623
33.0,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.632675647735596
33.0,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.652675628662109
33.0,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.522675514221191
33.0,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.422675609588623
33.0,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.322675704956055
33.0,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.24267578125
33.0,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.192675590515137
33.0,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.222675800323486
33.0,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.652675628662109
33.0,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-4.402675628662109
33.0,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-3.312675714492798
33.0,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.362675666809082
33.0,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-1.7526757717132568
33.0,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-0.5826757550239563
33.0,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.2673242092132568
33.0,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,2.057324171066284
32.75,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.012675762176514
32.75,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.96267557144165
32.75,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.902675628662109
32.75,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.902675628662109
32.75,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.042675495147705
32.75,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.192675590515137
32.75,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.172675609588623
32.75,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.022675514221191
32.75,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.682675838470459
32.75,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.152675628662109
32.75,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-4.232675552368164
32.75,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-3.412675619125366
32.75,-118.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.8326756954193115
32.75,-117.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.49267578125
32.75,-117.75000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-2.2026758193969727
32.75,-117.49999999999999,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-0.792675793170929
32.75,-117.25000000000003,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,1.067324161529541
32.5,-121.25,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.62267541885376
32.5,-120.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.772675514221191
32.5,-120.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.932675838470459
32.5,-120.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.142675876617432
32.5,-120.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.252675533294678
32.5,-119.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-6.162675857543945
32.5,-119.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.902675628662109
32.5,-119.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.49267578125
32.5,-119.25000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-5.062675476074219
32.5,-118.99999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-4.702675819396973
32.5,-118.75000000000001,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-4.292675495147705
32.5,-118.49999999999997,"2022-05-05T00:00:00","2022-05-07T04:00:00",10.0,-3.852675676345825
